id,κ,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500
ssf256-1,4.105228892602105,12.995783929189951,13.501304986667169,15.544728968987775,17.82998335674119,16.18408128257758,12.365292814940211,15.458559717044228,13.979503296246742,14.534131342721848,15.51893530557661,15.388268457675036,14.292227958921332,13.95207638724866,12.538809653893743,17.77714906483655,16.366493708099014,12.555055677225331,15.132138900751762,13.976107526132012,15.019344452094188,13.217834426687629,13.240165881921452,17.609858246441817,15.35930961532313,13.88302226648641,15.078205903834863,16.438180951697277,15.670532774172688,14.294779528249695,14.652718934026728,13.167770393417744,16.783523114575175,15.560837842404444,16.64623514079032,13.51509267198471,14.068944008402983,14.658437079604587,15.872922564361453,14.68750438813415,14.118743654973677,13.017982302724928,13.514512053876993,14.854098009237024,15.037360982579473,15.13699496236117,16.776678329763183,13.025967081648929,13.085657701851767,14.694381079399912,14.681768301641338,16.446951167210795,14.337772963406138,16.39796194699883,12.654194893460744,13.051830883445469,15.57156431387463,14.061876035721694,14.938038123782022,14.212252886504977,13.336401527605572,15.417764605498752,14.316411635969894,15.130345980725737,15.7856454255693,15.203815528111367,14.798877323128876,12.804048873207122,14.741512875824275,14.573134873709312,12.914872926333418,14.977943090032605,13.110011392096194,12.533734703178075,13.32204124784031,13.70280731498209,14.38035688977892,13.544500550594828,14.732040954519086,15.23024533133324,14.22270915721435,12.65773801889429,15.223785136133777,13.210430736739124,15.674334163112084,13.650380003486456,14.365154845571558,14.451485984394512,14.699607231848603,14.512120937962395,15.05417507220478,14.235472400686158,15.320493866181424,14.936925180235551,14.722779771416665,16.015239568226757,15.535238989575719,12.49384790276705,14.396049799773754,15.695461205544467,15.598721071793348,14.066007319305927,15.442759719949017,12.4433977490401,12.953266435565588,14.929806359904665,15.121738818063365,11.734841366503998,16.23699154496595,12.579750332656843,14.28369350312296,15.241172307586917,15.343334066077258,14.00979326672595,13.45388380047613,13.858716309776444,15.45924263194046,14.122704020308232,13.446392785535593,14.531267383887872,13.90860299744205,13.140745415357335,12.91010589784222,12.648254369347432,14.60567878014475,15.846639230039274,15.252719197395043,15.835170480332932,14.23777264034914,14.602221154499759,12.538673452992471,14.852289517397626,14.392733839953117,15.680754897677325,12.893572452474432,12.570586928452043,12.17007281697772,15.784105864212517,15.5130125139912,13.006031122071068,15.443267297566756,13.765127832227135,13.047099882735598,14.988283203557074,12.011585093602077,14.407099275905814,13.8672645662083,13.186167110538543,12.447356717113001,13.537945254077936,13.98498037278824,15.05940242675674,13.2494859625638,13.663802986044258,12.753129726538125,12.719119068449924,13.298678323038382,14.179178082304851,14.605981350098675,14.15681399506932,12.863045998528472,17.0361750086417,13.143834113626648,14.575881933989827,12.687277168733436,13.67378766556297,14.433033333686986,14.082609299951647,15.122931532242362,14.110132746204298,13.312169602034514,14.098259212355725,14.800359367680196,14.99334945270451,13.693357713325822,15.668689304236516,14.353458199108765,13.360586327593802,13.496807848607032,16.661782219841864,15.292924934600405,12.852316924340409,15.397969318446215,13.942311597127297,15.493509431162089,14.513267877415371,12.979611310050808,12.717161907265444,12.112778180584513,14.005367307182162,14.76966205649726,15.070300653397819,13.030763427004807,14.820341473983033,13.188959480309594,14.259975733762223,15.09146291423024,13.69223923438781,15.2703531563651,16.437082543743763,13.492528462012729,13.934851984886905,14.109701712521272,15.054248288374302,18.51952897859408,13.41899109881901,15.252696143602526,13.085035226803086,15.627273108092343,13.923654939131506,14.46757085280462,12.423859075644645,12.137635551521209,14.64536813064455,14.306162236594256,14.374588717052394,12.095544453691245,13.698934791448213,13.844798435347037,14.373529452884247,16.91897226138259,14.26151667012776,12.703304606601883,12.462889724927228,13.690824403877166,14.281341869175446,15.13231025970467,14.666530456160048,13.803436737483619,15.028126875419238,15.370355733488474,16.507488369739495,15.188611592730892,15.64989625365842,14.465746076970039,15.405566450080194,14.000917474579726,15.386508058828431,11.77812158545998,14.787641869850452,15.515158515984822,14.224819481229657,13.615639188279784,15.414729831304522,13.229748144168878,14.866801915555794,14.590607402723855,15.123099303692781,15.721708230099557,13.797245007213066,14.384210957664338,14.299129640674913,15.362506306979995,13.720042187106039,14.109179571328776,15.759044044472343,14.587071238777732,14.595270506477963,14.30169370741039,13.922258435526176,13.263245952435751,15.325488711768,13.600611303386863,15.360020337204986,13.234350254331492,12.915715245842131,14.563238042804485,14.267089499043543,14.399106702365504,15.596468433102105,16.677587721589813,13.877315933794621,17.302472860303045,16.098912225843293,14.84332837559161,16.901245098611536,13.84506139140674,13.320272779112276,14.410755159632242,13.378610735300926,14.62700999253079,16.03628485135723,13.013923248885572,15.026906259022196,13.34081698878863,14.390252133969554,12.565816049000958,15.55844652746177,15.659288179401123,13.71328628058743,14.971113580303115,14.196583637929642,12.428655076907871,13.433596405651656,14.65017813537165,13.962873922083022,16.02667895963348,14.497242291274548,17.764481080458918,15.66569770709406,13.10387694251268,16.779797728991817,13.232536331329655,16.24367221536088,14.194175766669256,14.587418447954668,13.696115902881287,15.925137791310808,16.27961742507364,13.00153862246127,14.794242223076383,13.46630499403813,16.009698786193205,14.265268941123841,14.051614792724983,17.782653479041937,12.900234865835245,12.818503833442227,12.362139280860783,14.61320596885327,14.292826405146316,16.36042607440664,15.859369688958555,16.476157591882433,13.802720611804729,15.504474243296729,14.019314177103249,14.890313139103073,14.154519164639392,14.555858132720754,15.12536463976568,15.389516824435413,14.224374878900171,15.118092800735512,13.52787367699085,12.783966940176784,15.354036405714693,15.299250947300896,12.924959548264571,12.226541400207939,14.184098591509226,14.142576845540233,13.833855549552247,13.1751886978932,14.2196679666673,15.856479572032875,13.804376018398402,12.154705752367319,14.360231916866823,17.216101983984053,13.162797786700695,15.551335493755913,14.072808049313672,15.43441228724576,15.75472620117428,12.795756256630698,14.385049019190372,14.205086723432059,15.193930762279013,13.717098055808158,13.937163627895599,14.11123258190625,14.210931385219402,14.541462367972292,14.454961914010715,15.191104779577719,16.80610218622933,12.978666478143762,14.643213119344889,14.413503652812828,12.527487047868851,13.687728446748778,14.636200848816936,13.190115908953047,14.448504425194585,12.667551606298325,14.001925476821198,14.51377298732065,14.256055044808921,13.591804626268873,13.73422624807238,14.646243027476292,14.083047175255134,13.76096580752731,14.665695880058125,15.891768707046568,15.016801784394282,12.321500246900468,13.053311076394923,15.985560970351738,14.428086321669081,14.373498535718458,14.566927329885727,14.943253581536716,13.797089886586226,13.747104372479225,14.160712032897417,12.818272588552212,13.173558281457085,13.996158848934407,13.24391297126571,13.503611764632462,14.380508126426614,14.401765456069393,15.26073655358039,12.560501555378037,14.457280491904454,13.131207174887331,14.04763679868709,13.84291786161931,13.001257473192073,15.709759982799296,13.368444803942849,15.853410545400305,15.092491184899384,14.68465761097452,13.382079342622578,16.82968612535603,13.255267099006236,14.503938950259219,13.593189385696041,12.56308762641591,15.257069135582308,13.146348576177845,13.007541482878118,12.035803345872834,15.738881656005374,13.686791272801473,13.11725908129699,17.289098805777297,15.486654852519038,15.111204162508841,14.763803065166945,13.930805458906876,14.053535647990602,14.964516922375376,14.24318380371299,13.830885459591785,14.523809596567087,15.889895727854734,12.703806989708202,15.902149264849958,13.84314424692984,16.75175277642479,14.7882774806719,13.721371699394355,14.194810337021682,15.957453883678792,13.217732453025953,16.693469794822818,15.639349835162479,15.488658679546205,13.758475353806984,13.259531481314426,15.37150369399342,14.923852276759986,12.738644749595217,16.143229194274003,15.017481189842469,12.250809110890136,12.743376955194677,13.994556469087874,13.403214369514831,15.192179849957695,11.48313349768028,13.797675580649672,14.08433392179887,15.034862863160381,13.668015999725991,14.422099438528848,14.329683752151139,15.93649138606547,12.777734972423573,13.760171649010312,17.329184056628975,14.740808495545432,14.108739390188038,14.727652610216467,14.47287227685498,14.181324122270176,13.974618373326757,14.037710467041235,16.870562703600253,14.02626607798042,13.736149347693045,12.076226881999796,16.097347208860118,15.421039038547624,14.884466811620136,13.479558644098622,15.382368838312887,14.27495777070202,14.997656564688892,13.769928913304526,14.850869308127724,13.594193171839052,13.859653932873831,15.126938647240873,14.17467868513415,14.43673434921781,15.221042509940089
ssf256-2,4.0210418701171875,15.43339118242051,13.556000932098703,14.834833065718698,14.73647780594164,15.875979886094186,14.614196088231669,16.630386518321988,12.830710180308833,14.383899931400151,15.139122614195557,12.599721638767546,16.624913390252576,12.241267641804841,12.649252544637102,16.25849053489405,15.793828916786874,15.062698779228935,14.259089621137838,14.614755868904014,17.390340379272853,13.397952306837414,15.090446707773228,15.985681446075539,15.419875688742056,12.773039215962635,16.032334477826563,15.526384625471055,13.980688984360887,13.501716348520704,14.083712675242078,13.80527673642254,13.553224360294374,12.399335709146646,13.455231490677958,12.435838169628308,11.332691685579123,16.01549128719982,14.705646193850802,15.673621575421432,13.868159207552674,14.015049951444288,14.714041912602275,15.52749027230216,14.648281816879862,15.274626046188299,14.558850818605084,14.117764407213338,14.187209642707739,15.558442524756517,15.249813822929571,13.752012649979587,12.285211118024895,14.426373626833024,15.926841883543121,11.837109752073843,15.159793156474692,14.646520747783969,13.59949208700776,14.527556611822437,15.061895830230265,14.797151509976784,12.80828366029362,15.940864498157575,13.916377129682207,14.58119259719601,14.91066264969101,14.62650802458955,12.524557885399629,14.036425101904687,14.386452764628118,15.706629473683588,12.901011335606771,12.171826238866332,14.482407738955725,15.85118016141267,14.778785944571576,14.204550536549128,15.065447710981264,14.42366764399128,13.085708613899701,11.98450964555625,15.02095599263567,14.400469275848945,14.445123434625618,13.715119987555369,13.743264660499738,14.8551864890974,14.855264490555689,13.632072786506512,15.342878285644678,16.197599171223526,16.016207598307687,15.13426722744575,15.149786376302814,14.633071376386964,16.105674212496776,15.094051967483502,15.002408354562146,14.161591899633029,14.648832836676934,14.117607389631322,15.607903881197565,13.181788939527953,15.471587094474716,16.50849146011343,14.503272169068149,15.410660163436258,15.499381324359652,13.454998241651245,13.535761887360406,14.127764806021034,12.865135455475764,14.863522361419172,14.436752556815916,15.635675408344968,14.36515761924475,14.225971620833798,19.105198762389815,16.278866374441918,14.382550169618009,12.874113932917833,12.01528784339484,13.651413325982231,15.181238024887799,15.012211730648522,12.134950044515632,13.802274801217203,16.267992284037742,14.479945602525646,14.036027731324657,14.22773036644876,14.678099082961062,13.954949785701276,12.881263739995836,12.721776393376311,14.780601558901608,13.39106812406703,15.459638740924136,13.668766164504477,14.290965081528613,14.576793485519744,13.95874080313922,14.62511780028789,15.260067540892694,13.422594211715493,12.712563456421215,15.74699526054501,15.137587947781048,12.87301048218697,13.081981959188779,14.233810123755452,13.545971125095035,15.108845201826481,14.938753239518997,13.950764002276312,14.042485776632548,14.885698622669933,14.916182434317207,13.845215415248378,13.956603495562899,14.640997539671158,14.140112683537852,14.504738951487882,15.32466542277787,12.718101716952425,14.575684378859075,12.898310966060208,13.048908770501397,12.963237685844366,14.298326894563097,13.861935929539865,14.86870226129738,14.246119918824194,13.761653544017435,14.80569792325251,15.785396161160936,14.324059459547401,16.184191096440486,14.85050563343885,15.338350728207145,15.405872039189777,16.46056970996841,13.351018170280465,14.892893916671351,16.29357732481528,15.48786710182031,13.079245259406957,15.512734637147853,15.51245015769204,15.224925097048896,13.904643197084823,13.75863785435046,14.503056782055088,16.437993349548083,15.748523240028252,16.103390938913826,15.049983679344562,14.912788633990816,13.702000421521005,14.389599016878856,14.627083252822176,14.419654099832565,15.03115195364157,15.552423887719499,14.906552612862155,15.359068248012063,15.325455646398066,12.664745569479292,14.068096957634006,13.979657494680405,14.306405068946784,12.656757651693898,16.58890671890791,14.311548285884841,14.985507549578195,13.49659887892845,13.934978817163872,15.441012663251632,13.395894871223357,13.57520496372669,14.310613477717064,13.548803523211708,14.155159531409142,15.300730595095546,13.837969402782768,15.765421886963994,15.565888488018224,13.26641178897211,14.201560114583877,14.077167632781924,13.045051307200668,15.045271574847515,15.741308191413808,15.190166745463147,15.211953169343662,12.192603938876813,15.437436706005213,14.874330919254179,16.63546341694189,13.923563960934542,12.456801684647933,13.861693107520363,14.505707563338717,13.608758907816634,13.511222706898991,14.611119573724,15.809816965365721,13.080412111288592,14.473833264289787,14.23586953449096,11.900837777012178,14.337775089173496,17.23252955663661,13.729437545955134,14.511453971810623,14.833585353798458,15.999694671573318,12.418405304741622,14.118390266533735,14.186520188827963,14.90861124302772,13.34485394375497,13.384265971697873,15.046156630419429,14.782628164830424,15.162427366162635,13.952432841010143,14.846685187653835,14.738630697881815,12.937336186451711,16.318850876302772,13.674758272305217,14.35234340543227,12.358845084895975,13.815027878768616,15.64367911310703,15.835458099672767,14.05293802832103,15.854778027249067,14.32055462323208,13.795770505535614,13.702403576550957,13.896812165504794,12.459844402229706,15.632379732010984,12.118409453487244,12.93851946429135,14.105200241696256,13.606949079603215,13.218567951269497,15.354727572294468,14.315731170040332,13.437614868552881,12.988127129102152,15.94340340783792,14.552293143038096,13.653190827277179,13.62392595002102,14.392499994868874,14.123999857377981,14.11386951748275,14.999282510506609,13.713074651310336,15.451293260634763,14.699493046307907,16.21852476224486,13.90307382275367,13.45228532586457,14.357820170579103,16.38595577873905,13.605266329362522,13.97074176741546,13.033512517157485,14.375312827356105,15.768187477563362,15.30056272057763,14.575906698488957,14.071124175869073,14.308976429587704,15.275910971897927,14.887664193458491,14.953406775269135,13.870001032943486,13.666472535093598,14.237820096429338,13.57145360557876,14.363891461937289,14.30044895901042,13.204906073238591,15.353136927292619,14.145815218860113,13.52154501961459,14.768977514977909,12.746838161323184,13.568969010887532,15.402858047091453,13.42493030500296,11.132345703228106,13.681117299051559,13.613655895548927,14.510868758872075,14.478483055963972,11.46750117522739,14.057796104915004,13.682328093258825,14.221603962668063,14.821021663909722,14.152233834465832,13.94025023471221,14.051539444568768,16.53608427606527,14.644268464174257,13.657602152663344,14.0220727607289,14.910581601071524,15.681513171625836,14.080918784420168,13.778953636564154,15.666598056857314,13.915461166264054,16.38042225064808,13.662349244923279,12.287103660801602,16.278037847646075,15.515709545175643,15.536144476419418,13.66641634802342,13.852329226961782,15.636013510938614,13.668498479553556,14.928200911460094,13.562945198139339,16.0755364533278,14.062277463817836,13.678094789856974,12.186401455831056,15.567613284707386,14.31137782448073,13.499460916501727,13.667348417511851,14.191884463371323,14.294792710940353,14.838851945625988,13.419161246976424,15.244661014041387,14.497023817531623,13.325013746094125,13.231313240346655,16.378690965738244,12.63995134671174,14.12292326070473,13.216378871013124,14.50064384022757,16.365572605767635,11.918505281166494,15.43779775998922,14.456524118340779,16.257527667093928,15.318513145765706,12.631286538183058,14.401367524382723,16.960350592819623,15.094770379744627,15.253168791338425,15.502600535942019,12.940384118215757,15.029816187493351,14.258783709595406,12.500348281055109,13.383810159627865,16.976877527825234,14.187722554072142,15.314849193365784,12.838769493554734,15.039970971503227,15.417816312693622,16.456307196088957,12.820201143293927,12.445798674603667,15.060660401534511,15.226700758682458,14.856625000810483,12.855479824189713,11.890095809972612,14.637464759550847,16.85744550148059,12.043788197604703,13.56967719417175,13.749712078861021,13.118900197945445,15.66513048140966,13.918951088413614,15.72605577522859,14.66643293475117,13.629041432397631,13.00039298637298,15.478316531162536,13.98743865212545,15.447092280235172,16.47812263437508,13.183704835074208,15.067430395842182,14.953219542541941,14.142466109044557,15.480985406820304,14.848913540233573,15.266574294095623,15.757413550512851,14.12626069828689,15.51756732291352,12.329309793354005,14.433390608105915,14.913252222482585,15.042176497564208,16.112307336387083,14.587465001934577,14.997279672972448,15.72164668668488,15.321820278460203,14.71325156986113,13.663951952998367,16.046351607864505,12.927546355996357,13.810918992892567,15.33660510167469,14.380154314199153,14.039402140787898,11.962503061007338,13.498483007699837,15.726053379086514,15.50021641122841,15.519798410732157,14.202942998932704,14.611872831857497,11.735898693815383,15.465838470027114,14.547928746014026,14.516543000505054,14.981929363467358,14.426708175169646,14.518090283679095,15.290856016675423,14.4205899455683,15.01213463878092,12.637592717193838,16.5536105071822,14.957021454423375,13.511569493980748,14.20810466994543,15.086562304296235,15.96782250400228,13.335550644151056,13.212752110654767,13.557779664893841,13.607747986767924,15.292252313710343,14.90559431798846,15.364191856459474,13.181268228846582,17.602227841381794
ssf256-3,3.9853772266495775,14.603190687702192,13.310100394271807,13.313386077399462,13.89568705593383,15.479034722943615,13.77939432499607,16.175764216505403,12.997053548296075,15.42359544037834,14.975121457429827,12.683693383006936,12.151481577081206,14.749871398068377,14.017749347148802,14.70969860548506,12.804221712500755,14.032073219771613,14.601015199985566,15.454008234298964,14.992576409181078,16.239814715633038,15.833902019199122,13.989890199093592,12.962709467305222,14.632346163789174,14.619242214126674,13.89990890867176,16.813612628713962,16.365918689858614,14.186569658961675,14.779018829077456,16.276543952117052,13.966046603807287,13.473545156190305,14.040297837193268,14.47745970943561,16.899798353333786,15.093648035767819,15.500941564991646,13.121556966322647,13.760892327524699,16.05545854826406,13.399714200274744,13.857791295859881,14.992846003834227,12.765407202296142,14.889349309178403,14.154924377875101,14.42904261593221,13.820547331813312,14.056464866503235,14.2688284883361,13.311052011530972,13.500011454085715,13.46940215441219,14.579764799440051,11.804435005844429,13.914736633668742,16.135493377145664,14.752178599115306,14.824641352386589,16.391327911646165,13.602350045192642,14.791397186255962,14.569658327618987,14.33053203144547,14.082172797214291,16.741485442921363,14.73233258241171,13.539607554547182,17.226431203326477,15.110893769501686,15.027004359810421,12.41775461892338,13.707707931734175,14.828219216935342,13.124644204103326,14.501575983571263,14.27944424493554,12.830634508454493,15.001695214830795,15.751267310469585,14.671976005809146,13.578064411838971,15.02663474595228,14.699260895569639,14.845752077884391,14.835328543479722,16.931055483436957,13.349190821859615,13.14912806056755,15.002261339542317,17.129476451733396,13.23398843735155,14.854980381415222,14.411597638369015,13.836337037506567,14.405716381698232,14.792582781357698,13.873438817542542,13.0871955588718,12.846709258607087,11.302081326930166,12.251447688057242,14.62940945930252,14.787367168894033,13.682001229403554,13.804356978241417,12.023017725314208,14.405457010043728,14.504928153831006,14.837678588976841,15.680007730576559,12.934865096529881,12.537896165443946,15.425989143875565,13.315749518116966,13.198512374051461,14.49273423276502,15.294908538425073,13.677164826280544,15.0207556214848,16.299351913913913,15.051438157509143,14.512877699782168,17.227699322065305,15.43914361714763,14.066398624245117,13.452801193315258,15.319404685031069,13.72559693645653,13.224772421820298,16.162114305179163,14.666277393610857,13.053230458266242,14.217254919002817,14.647090928030178,15.239707665702689,12.851443244493925,13.771061842414786,16.793076082377446,15.908889508048011,12.891764144479255,15.09507094147617,12.662077561125772,14.875712734866854,14.014087862334806,15.984456230934416,14.870342014041098,13.533885158477293,13.408911261072458,12.873565985755981,15.156426818889821,13.59093604470175,16.97246104684609,14.328254697416755,15.249773189996874,14.213757362661598,13.72873129843964,13.313732970839439,13.001257111665161,13.702958530047258,12.368757330913683,17.48139193126519,16.09854350735041,13.702608552745366,12.866907673038273,14.20707616642556,12.990761385312624,14.691263228883058,14.2502007957081,15.415382495419522,13.03924106942136,15.441685256579005,16.713498500030305,14.362155345655163,13.650924837942588,13.488022786951413,12.548706466776107,13.17036969936336,12.85561871199932,14.923877360025923,15.42752422136624,14.651697657906471,15.990590659112014,13.361310553440282,12.896208733746725,13.865661670482567,14.437720107813336,15.44131709727317,13.699944571741979,15.039751242806268,14.671803860192624,14.686846224258185,14.631907700640383,14.657057130756838,12.329048992074059,13.809905273076517,14.875270612790883,14.03185181808322,13.725822019498661,14.218017736927127,14.59927835203416,13.157717055917077,13.640640740182661,12.335698584542353,14.56318397442607,14.597425081684115,12.739140934803952,12.339376692516687,14.165605819677713,14.471844060474908,15.302104422014692,12.523037192379547,15.203232869084319,15.099619681479751,14.210624265923355,13.243620539110983,15.32044346757644,13.298494793992397,14.435475847774963,13.848983767213719,13.715583476447842,14.779145686243679,14.012825662457185,15.68052871134339,12.707283688800192,12.69645693616239,14.161023989908118,15.202029713117906,13.4762504988692,14.245065217003152,13.170893899168199,14.78470433557368,15.896842823543889,14.293985365297411,12.509409034954356,14.093783522982893,14.629679536548018,15.472657261258524,13.962323020846991,14.589667732715089,14.272161486752799,14.533975771340826,15.97235023150645,14.182978656921575,16.173236792782625,12.920369851587798,12.71777803358698,13.39400128080388,14.874724384129363,15.295907747105032,14.071309628467581,15.660246487593513,13.289424114011888,13.538723070673726,12.390376954461665,13.592937607815356,13.971142919080243,14.905471826564643,14.786143944318985,12.949309166685868,13.75572813917009,16.43075844381006,12.870186897886702,12.956736700127305,16.338560991848603,13.751297937958627,14.944501005151833,13.37058656580159,15.509349292547386,13.321125595384146,14.922978366822802,14.11278131955339,16.536786331286816,15.891055597599596,15.444426737086113,13.091275844123237,13.446159160558036,15.390798016636696,12.75500647458324,15.504817643499715,16.789655337285797,13.728376728252407,14.898661081656886,14.974168973013299,14.56530139658863,13.174442002260296,13.030165038256452,13.193112023539712,17.09994830365792,13.00561745446743,12.910871599680872,14.352344597722572,14.43806254496847,12.51994253903084,13.7460048194472,13.40712321000491,14.526769462185433,16.34939728236176,13.361770276292253,14.507691717107145,14.313427283849208,13.964921947982463,16.643644496828685,14.68201318888713,15.92590321866248,12.401357816774135,15.367339746777416,15.410253415284219,15.339297463324424,14.687678113526987,13.293620147945775,12.197384536540634,15.565329860258242,11.520666525816148,12.96790840163361,13.517804906888221,16.049638760021583,16.025875350422332,13.77784487667224,14.959317543139086,16.075149177287674,14.039181779178467,13.299919987849671,15.322166487039341,15.226958143450254,13.407670850988488,12.901427692995664,14.914381980677767,14.047252917881789,14.356413122953994,12.802597024115691,15.294282152888641,13.68699908815023,14.693287502727424,15.817536406351692,16.794656494245757,13.307817697778932,14.962201450756922,14.816310003183954,15.095242181351265,13.157536298661835,14.614031669978765,14.738459213742356,14.513217214904152,13.694097591038238,14.34941871045099,16.1008679248143,15.261248414392185,13.286744289547547,15.66237082258044,15.934618582149621,13.818967021657727,15.332956708316088,15.519612282377803,15.39100970512305,14.694917921941052,15.245224408189015,13.288711466438928,15.466848669279708,13.022139621730979,15.468612429302345,16.315015987027905,14.031045329871652,14.751701920556362,13.263485338523806,12.535037287325416,13.287895907335836,13.911887958440005,14.494580717061126,14.632612142222808,13.194071030475525,13.270170665732875,14.060672085175755,13.790865761034695,16.293996036712485,15.069046721414304,15.084904106491011,15.209570591532557,12.437938421614035,13.979757021304856,15.644794577285706,13.2744416409035,14.455213819336853,14.831893891610228,13.179758161794284,15.663285917836292,14.710470116607102,12.887732391123102,13.256158561548718,14.330506588803146,12.535934971211734,14.076667053252821,13.659008731833143,14.426482018676662,15.033766721796331,15.978937228637708,14.350393134510272,13.451241032309877,14.62785131747921,13.762086441135326,15.033942392705972,12.450309750421178,16.380363535873038,13.375173147488898,16.430919174391036,14.47665658379225,14.511828062532608,13.670103572815497,16.48865553384077,14.564718763701608,16.277804394633662,12.599256648708439,14.48099817955584,13.098090723773279,15.130607789195885,13.65329669736758,17.57103406481634,14.641229183412205,15.08170897488204,12.983927331181514,13.997430543917407,14.224857176433728,14.084185850408403,15.440904917756608,14.261595885921864,14.8620228031739,15.443068115113967,15.210901173835696,14.260966055356493,14.26977753929249,12.754175209047881,15.410033972240292,15.966886821150583,15.511796488266496,16.31020889503701,12.672312637880317,13.688350267837379,13.80472405989332,16.623752107299957,13.455109180345833,14.080568744600075,16.318453554344956,13.87106363322107,15.203814860781902,14.120053822733851,12.697506331414349,15.451642901752965,15.277398311325541,15.728862326306547,14.138665528195908,13.205209339006093,14.66936681193512,13.99243631261234,14.709570327221385,14.530172306385133,14.383780690126594,13.985749607691137,15.032555793634968,13.930660509483918,15.505537195795716,14.982949207608199,13.697573737056173,12.622572104331175,12.796198526072647,13.849648588950812,14.390670163746464,12.797424754404654,12.426147805199852,13.755530225133727,14.693666474452378,14.308940150470061,15.076476662586785,14.435496089177564,14.803684336154436,13.715714278073696,14.019984383276364,14.90553287471643,16.429945935411826,15.728209018497806,15.727367099370737,12.829725587867559,12.93629307294172,13.822595591893071,13.570063876608257,13.506291675865665,13.299831252184251,13.071606391067998,14.458376706708098,14.352842866135417,14.595219160454931,13.4870833627298,16.691112901820553,14.222112907624004,15.202183462937008,15.221337758371565,13.688039976100097,14.228928680082195,15.026026003580347
